order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
2068,1580,Shipped,F,06.05.2020 10:41:00,,07.05.2020 01:58:00,,3
2069,1580,Shipped,F,16.04.2023 10:41:00,,18.04.2023 22:38:00,,1
2087,1594,Shipped,F,25.06.2023 18:47:00,,28.06.2023 08:06:00,,4
2090,1596,Shipped,F,26.08.2023 13:03:00,,26.08.2023 18:29:00,,1
2091,1599,Shipped,F,09.06.2022 06:19:00,,09.06.2022 15:05:00,,2
2113,1617,Shipped,F,08.09.2022 03:16:00,,09.09.2022 16:06:00,,4
2114,1618,Shipped,F,02.11.2022 04:05:00,,03.11.2022 19:17:00,,2
2124,1629,Shipped,F,21.08.2022 00:45:00,,22.08.2022 01:59:00,,1
2127,1633,Shipped,F,24.11.2022 02:12:00,,24.11.2022 19:59:00,,2
2134,1638,Shipped,F,19.12.2022 09:06:00,,20.12.2022 13:56:00,,3
2137,1640,Shipped,F,09.07.2023 09:39:00,,12.07.2023 01:56:00,,2
2142,1642,Shipped,F,02.02.2021 18:33:00,,03.02.2021 10:31:00,,1
2149,1646,Shipped,F,12.04.2022 10:13:00,,12.04.2022 13:13:00,,1
2170,1659,Shipped,F,01.10.2023 03:02:00,,04.10.2023 02:23:00,,1
2180,1669,Shipped,F,25.10.2022 11:16:00,,26.10.2022 08:27:00,,1
2184,1671,Shipped,F,09.08.2022 11:45:00,,11.08.2022 05:17:00,,2
2198,1680,Shipped,F,07.05.2021 17:42:00,,10.05.2021 00:45:00,,1
2199,1681,Shipped,F,19.09.2022 15:47:00,,21.09.2022 11:22:00,,1
2200,1682,Shipped,F,10.05.2022 04:25:00,,12.05.2022 15:29:00,,1
2201,1682,Shipped,F,22.09.2023 04:25:00,,22.09.2023 05:01:00,,2
2207,1685,Shipped,F,11.07.2023 06:09:00,,12.07.2023 08:27:00,,1
2214,1696,Shipped,F,15.03.2023 18:38:00,,17.03.2023 16:22:00,,2
2218,1698,Shipped,F,10.09.2023 01:13:00,,11.09.2023 10:55:00,,1
2231,1709,Shipped,F,08.04.2021 17:40:00,,10.04.2021 17:47:00,,3
2233,1710,Shipped,F,10.03.2022 18:59:00,,12.03.2022 22:10:00,,4
2236,1712,Shipped,F,28.08.2023 16:02:00,,28.08.2023 18:17:00,,1
2246,1721,Shipped,F,01.08.2022 16:02:00,,03.08.2022 07:23:00,,2
2250,1725,Shipped,F,22.10.2023 13:07:20,,25.10.2023 11:56:20,,1
2259,1731,Shipped,F,10.01.2023 11:52:00,,10.01.2023 16:11:00,,2
2261,1732,Shipped,F,08.06.2022 14:29:00,,09.06.2022 00:34:00,,1
2272,1742,Shipped,F,03.12.2022 06:48:00,,03.12.2022 09:38:00,,1
2273,1743,Shipped,F,18.10.2023 14:18:00,,19.10.2023 14:02:00,,1
2274,1744,Shipped,F,05.02.2023 08:27:00,,05.02.2023 12:46:00,,1
2281,1750,Shipped,F,18.09.2022 09:53:00,,20.09.2022 07:41:00,,1
2284,1753,Shipped,F,19.11.2020 10:43:00,,21.11.2020 08:57:00,,1
2286,1755,Shipped,F,20.11.2020 09:06:00,,21.11.2020 21:09:00,,1
2297,1762,Shipped,F,22.08.2020 09:04:00,,22.08.2020 18:30:00,,4
2302,1765,Shipped,F,13.03.2022 09:28:00,,15.03.2022 05:36:00,,1
2310,1770,Shipped,F,15.04.2023 11:55:00,,15.04.2023 20:08:00,,2
2325,1783,Shipped,F,13.04.2022 10:58:00,,15.04.2022 02:38:00,,1
2340,1797,Shipped,F,22.10.2023 09:36:00,,24.10.2023 17:15:00,,1
2351,1804,Shipped,F,28.10.2022 04:54:00,,30.10.2022 13:37:00,,1
2354,1806,Shipped,F,29.05.2020 11:43:00,,30.05.2020 10:36:00,,1
2355,1807,Shipped,F,20.07.2023 14:30:00,,23.07.2023 01:15:00,,2
2356,1807,Shipped,F,30.08.2023 14:30:00,,02.09.2023 12:58:00,,2
2360,1809,Shipped,F,15.03.2022 05:41:00,,15.03.2022 11:58:00,,2
2366,1815,Shipped,F,29.03.2020 18:40:00,,30.03.2020 11:08:00,,2
2373,1820,Shipped,F,09.09.2021 06:37:00,,11.09.2021 20:26:00,,2
2376,1822,Shipped,F,29.03.2022 17:49:00,,30.03.2022 00:57:00,,2
2381,1824,Shipped,F,12.12.2022 11:43:00,,13.12.2022 20:57:00,,2
2386,1828,Shipped,F,08.06.2021 12:55:00,,08.06.2021 22:10:00,,1
2389,1830,Shipped,F,05.07.2019 18:32:00,,07.07.2019 11:50:00,,2
2390,1831,Shipped,F,25.03.2022 05:34:00,,26.03.2022 00:54:00,,1
2429,1859,Shipped,F,06.06.2022 01:30:00,,06.06.2022 21:41:00,,1
2433,1861,Shipped,F,25.06.2020 09:04:00,,26.06.2020 01:04:00,,1
2435,1861,Shipped,F,17.06.2023 09:04:00,,18.06.2023 11:47:00,,1
2437,1862,Shipped,F,20.10.2023 14:46:00,,22.10.2023 13:05:00,,1
2442,1865,Shipped,F,30.05.2022 12:45:00,,01.06.2022 20:44:00,,2
2452,1871,Shipped,F,09.09.2022 11:50:00,,12.09.2022 06:12:00,,1
2457,1874,Shipped,F,13.10.2023 12:01:00,,16.10.2023 06:21:00,,1
2461,1879,Shipped,F,18.02.2021 02:21:00,,21.02.2021 00:10:00,,1
2462,1879,Shipped,F,26.11.2022 02:21:00,,27.11.2022 06:08:00,,1
2467,1882,Shipped,F,12.04.2021 14:31:00,,13.04.2021 13:01:00,,1
2471,1884,Shipped,F,11.12.2021 17:20:00,,12.12.2021 15:26:00,,1
2474,1885,Shipped,F,19.09.2023 11:53:00,,21.09.2023 02:21:00,,1
2475,1885,Shipped,F,21.08.2023 11:53:00,,23.08.2023 17:57:00,,2
2487,1897,Shipped,F,06.09.2023 06:07:00,,07.09.2023 21:16:00,,1
2490,1900,Shipped,F,01.05.2023 10:11:00,,02.05.2023 18:34:00,,1
2505,1918,Shipped,F,06.02.2023 03:16:00,,07.02.2023 18:33:00,,1
2511,1923,Shipped,F,27.07.2022 10:24:00,,28.07.2022 03:16:00,,1
2518,1930,Shipped,F,29.12.2022 08:05:00,,29.12.2022 17:22:00,,2
2542,1949,Shipped,F,05.05.2023 13:31:00,,08.05.2023 03:37:00,,3
2547,1951,Shipped,F,01.11.2021 18:35:00,,03.11.2021 05:11:00,,2
2549,1951,Shipped,F,06.10.2022 18:35:00,,08.10.2022 08:28:00,,1
2552,1955,Shipped,F,05.10.2023 08:16:00,,07.10.2023 02:27:00,,2
2576,1977,Shipped,F,12.11.2021 03:38:00,,13.11.2021 11:20:00,,1
2577,1977,Shipped,F,09.08.2022 03:38:00,,10.08.2022 14:25:00,,2
2582,1982,Shipped,F,08.05.2023 07:08:00,,11.05.2023 06:07:00,,1
2584,1983,Shipped,F,23.10.2023 16:44:28,,23.10.2023 22:15:28,,2
2588,1988,Shipped,F,01.09.2022 00:07:00,,03.09.2022 00:25:00,,1
2595,1992,Shipped,F,25.07.2023 06:00:00,,26.07.2023 18:54:00,,1
2599,1996,Shipped,F,19.11.2022 08:56:00,,21.11.2022 20:31:00,,1
2605,2001,Shipped,F,19.05.2022 01:39:00,,19.05.2022 07:30:00,,1
2612,2011,Shipped,F,31.01.2021 14:30:00,,02.02.2021 09:56:00,,3
2613,2011,Shipped,F,02.09.2020 14:30:00,,04.09.2020 02:21:00,,1
2622,2017,Shipped,F,21.03.2023 04:31:00,,23.03.2023 11:14:00,,1
2641,2036,Shipped,F,03.06.2023 05:58:00,,05.06.2023 02:49:00,,1
2645,2041,Shipped,F,03.08.2023 06:37:00,,05.08.2023 21:25:00,,1
2656,2051,Shipped,F,19.01.2023 02:01:00,,20.01.2023 13:03:00,,1
2658,2054,Shipped,F,16.04.2022 11:07:00,,16.04.2022 16:30:00,,1
2661,2055,Shipped,F,18.06.2021 03:06:00,,20.06.2021 10:25:00,,1
2664,2058,Shipped,F,31.01.2022 04:48:00,,31.01.2022 08:53:00,,1
2665,2058,Shipped,F,01.08.2021 04:48:00,,01.08.2021 06:24:00,,1
2695,2082,Shipped,F,24.12.2020 12:34:00,,24.12.2020 13:30:00,,1
2698,2087,Shipped,F,16.11.2021 03:28:00,,16.11.2021 06:47:00,,1
2709,2097,Shipped,F,19.08.2023 03:10:00,,19.08.2023 07:08:00,,1
2718,2104,Shipped,F,14.04.2023 13:42:00,,17.04.2023 08:52:00,,2
2719,2104,Shipped,F,17.07.2023 13:42:00,,19.07.2023 02:05:00,,1
2721,2105,Shipped,F,26.07.2023 05:08:00,,26.07.2023 07:18:00,,1
2724,2106,Shipped,F,04.04.2023 14:12:00,,04.04.2023 21:20:00,,1
2731,2116,Shipped,F,24.07.2020 05:51:00,,26.07.2020 14:32:00,,1
2738,2126,Shipped,F,20.03.2023 08:40:00,,20.03.2023 10:29:00,,1
2739,2126,Shipped,F,06.11.2022 08:40:00,,08.11.2022 09:46:00,,1
2745,2128,Shipped,F,16.07.2023 14:18:00,,18.07.2023 09:20:00,,1
2748,2130,Shipped,F,10.02.2020 12:10:00,,13.02.2020 11:22:00,,1
2759,2137,Shipped,F,14.04.2023 04:09:00,,14.04.2023 16:20:00,,2
2760,2137,Shipped,F,30.06.2023 04:09:00,,30.06.2023 13:45:00,,1
2761,2137,Shipped,F,28.07.2023 04:09:00,,30.07.2023 18:56:00,,2
2774,2148,Shipped,F,15.01.2021 00:04:00,,15.01.2021 00:37:00,,4
2778,2151,Shipped,F,04.01.2023 09:53:00,,06.01.2023 08:38:00,,1
2785,2153,Shipped,F,01.08.2022 02:20:00,,03.08.2022 05:29:00,,1
2786,2153,Shipped,F,28.09.2022 02:20:00,,28.09.2022 21:38:00,,1
2793,2156,Shipped,F,06.09.2021 06:59:00,,08.09.2021 01:40:00,,4
2794,2157,Shipped,F,10.02.2022 01:20:00,,10.02.2022 09:37:00,,2
2812,2168,Shipped,F,17.06.2023 08:04:00,,17.06.2023 20:03:00,,2
2832,2179,Shipped,F,26.01.2021 12:50:00,,27.01.2021 23:04:00,,1
2834,2181,Shipped,F,27.11.2022 04:26:00,,27.11.2022 06:12:00,,1
2854,2197,Shipped,F,03.06.2021 01:21:00,,04.06.2021 13:25:00,,1
2867,2207,Shipped,F,04.06.2023 13:29:00,,04.06.2023 14:07:00,,1
2874,2214,Shipped,F,17.10.2023 09:43:00,,19.10.2023 16:50:00,,4
2877,2217,Shipped,F,29.07.2021 03:19:00,,30.07.2021 12:07:00,,1
2881,2221,Shipped,F,10.10.2023 12:21:00,,12.10.2023 16:17:00,,1
2887,2224,Shipped,F,15.09.2021 15:37:00,,15.09.2021 22:48:00,,2
2894,2229,Shipped,F,25.06.2021 17:55:00,,26.06.2021 06:13:00,,1
2900,2237,Shipped,F,07.08.2019 07:57:00,,07.08.2019 15:12:00,,2
2921,2260,Shipped,F,21.01.2023 17:04:00,,22.01.2023 06:51:00,,1
2922,2262,Shipped,F,09.01.2022 03:44:00,,09.01.2022 16:42:00,,2
2947,2285,Shipped,F,17.01.2020 12:11:00,,19.01.2020 10:02:00,,1
2952,2289,Shipped,F,08.03.2022 16:45:00,,09.03.2022 10:30:00,,1
2957,2294,Shipped,F,22.10.2021 08:05:00,,22.10.2021 10:58:00,,1
2962,2297,Shipped,F,11.09.2022 01:44:00,,13.09.2022 04:08:00,,1
2966,2298,Shipped,F,08.07.2023 17:43:00,,09.07.2023 09:03:00,,1
2968,2299,Shipped,F,05.08.2023 17:47:00,,07.08.2023 11:21:00,,1
2973,2300,Shipped,F,22.08.2023 14:35:00,,25.08.2023 13:21:00,,1
2974,2301,Shipped,F,31.03.2022 00:03:00,,02.04.2022 16:44:00,,1
2980,2305,Shipped,F,17.07.2023 05:36:00,,19.07.2023 19:55:00,,1
2984,2308,Shipped,F,27.04.2023 02:53:00,,28.04.2023 07:51:00,,1
2986,2309,Shipped,F,18.08.2020 17:07:00,,19.08.2020 11:44:00,,1
3004,2323,Shipped,F,05.03.2022 03:31:00,,06.03.2022 03:56:00,,1
3006,2326,Shipped,F,01.03.2022 05:26:00,,03.03.2022 09:17:00,,1
3024,2339,Shipped,F,19.12.2021 09:55:00,,20.12.2021 20:02:00,,1
3026,2342,Shipped,F,16.11.2022 00:11:00,,18.11.2022 08:47:00,,2
3028,2342,Shipped,F,17.11.2022 00:11:00,,18.11.2022 16:22:00,,1
3031,2344,Shipped,F,05.03.2022 03:10:00,,05.03.2022 14:08:00,,1
3034,2346,Shipped,F,29.09.2022 01:24:00,,29.09.2022 04:11:00,,1
3053,2360,Shipped,F,06.07.2021 02:27:00,,06.07.2021 17:20:00,,1
3059,2363,Shipped,F,08.03.2022 06:27:00,,08.03.2022 11:45:00,,4
3068,2365,Shipped,F,05.07.2023 03:56:00,,05.07.2023 12:15:00,,1
3072,2367,Shipped,F,13.04.2023 12:40:00,,13.04.2023 13:36:00,,1
3078,2373,Shipped,F,14.07.2023 00:06:00,,16.07.2023 13:00:00,,1
3081,2376,Shipped,F,15.05.2022 09:38:00,,16.05.2022 20:34:00,,1
3100,2394,Shipped,F,03.01.2022 09:40:00,,06.01.2022 08:49:00,,2
3104,2396,Shipped,F,31.01.2021 07:17:00,,31.01.2021 10:31:00,,1
3110,2402,Shipped,F,11.06.2023 04:48:00,,13.06.2023 07:53:00,,1
3145,2431,Shipped,F,10.05.2023 06:02:00,,12.05.2023 06:43:00,,1
3146,2432,Shipped,F,03.12.2022 06:11:00,,05.12.2022 08:14:00,,1
3149,2435,Shipped,F,14.05.2022 17:46:00,,15.05.2022 09:22:00,,1
3153,2438,Shipped,F,29.03.2022 15:10:00,,01.04.2022 07:55:00,,1
3164,2449,Shipped,F,19.07.2023 04:28:00,,20.07.2023 17:25:00,,1
3167,2452,Shipped,F,26.05.2021 05:53:00,,27.05.2021 12:53:00,,1
3169,2453,Shipped,F,25.09.2023 06:18:00,,25.09.2023 19:24:00,,1
3177,2458,Shipped,F,20.10.2023 15:50:44,,20.10.2023 23:42:44,,2
3183,2464,Shipped,F,24.05.2022 18:36:00,,27.05.2022 12:37:00,,2
3184,2465,Shipped,F,17.11.2020 14:14:00,,18.11.2020 13:19:00,,2
3185,2465,Shipped,F,05.05.2023 14:14:00,,08.05.2023 04:32:00,,1
3208,2485,Shipped,F,13.10.2023 09:54:00,,15.10.2023 10:14:00,,1
3215,2489,Shipped,F,12.12.2022 15:34:00,,13.12.2022 12:42:00,,1
3228,2499,Shipped,F,26.08.2022 06:26:00,,26.08.2022 10:20:00,,1
